420,198,76
421,380,97
422,210,104
423,258,146
424,305,187
425,227,103
426,263,111
427,387,167
428,231,115
429,472,79
430,417,155
431,427,171
432,233,3
433,214,6
434,325,169
435,326,59
436,304,29
437,240,103
438,409,18
439,202,146
440,323,118
441,416,34
442,409,164
443,217,57
444,428,161
445,220,5
446,198,105
447,304,169
448,407,84
449,417,83
450,258,97
451,257,112
452,406,13
453,336,101
454,503,12
455,489,63
456,214,78
457,455,168
458,404,55
459,407,44
460,339,93
461,233,197
462,309,135
463,170,188
464,479,82
465,341,131
466,231,155
467,304,93
468,296,113
469,209,16
470,288,186
471,283,29
472,283,83
473,258,123
474,382,41
475,449,183
476,257,37
477,339,194
478,417,118
479,282,92
480,472,31
481,417,195
482,504,195
483,336,83
484,255,190
485,427,65
486,339,138
487,309,119
488,188,114
489,406,170
490,227,3
491,198,26
492,185,59
493,304,17
494,272,92
495,382,82
496,361,118
497,404,79
498,479,108
499,328,125
500,298,101
501,233,118
502,365,123
503,211,193
504,263,167
505,382,49
506,283,184
507,349,143
508,288,141
509,175,192
510,341,156
511,223,196
512,510,78
513,404,17
514,365,44
515,296,138
516,428,37
517,468,127
518,240,14
519,474,78
520,256,49
521,365,183
522,449,115
523,455,182
524,407,123
525,269,135
526,336,197
527,231,65
528,220,23
529,298,166
530,172,70
531,227,125
532,188,119
533,428,103
534,427,196
535,449,82
536,349,8
537,299,38
538,298,125
539,406,9
540,252,138
541,351,3
542,340,70
543,209,156
544,428,151
545,240,138
546,427,106
547,282,6
548,435,197
549,220,13
550,211,113
551,297,191
552,231,41
553,210,146
554,198,185
555,449,124
556,365,117
557,407,196
558,254,59
559,404,136
560,332,105
561,176,131
562,323,88
563,449,123
564,283,122
565,425,50
566,506,187
567,339,83
568,263,121
569,474,19
570,269,116
571,172,37
572,361,97
573,409,23
574,298,141
575,283,127
576,394,59
577,435,84
578,299,155
579,365,150
580,231,26
581,361,196
582,449,143
583,283,142
584,214,193
585,455,45
586,298,78
587,351,99
588,256,144
589,318,73
590,468,38
591,341,118
592,354,192
593,416,81
594,332,194
595,272,169
596,406,197
597,479,87
598,175,91
599,449,164
600,227,184
601,504,54
602,214,93
603,449,27
604,427,20
605,349,163
606,304,131
607,504,133
608,503,184
609,382,124
610,256,41
611,175,151
612,233,78
613,276,43
614,336,114
615,223,116
616,214,48
617,304,114
618,304,48
619,240,64
620,479,107
621,175,131
622,417,166
623,272,142
624,198,70
625,323,6
626,332,116
627,172,195
628,351,154
629,202,191
630,323,131
631,289,59
632,283,162
633,336,8
634,272,43
635,325,13
636,233,13
637,198,78
638,231,142
639,349,73
640,404,185
641,427,41
642,175,155
643,406,194
644,297,109
645,269,154
646,435,185
647,427,28
648,231,23
649,309,196
650,382,77
651,351,145
652,380,137
653,338,85
654,220,165
655,404,169
656,407,55
657,175,110
658,253,178
659,282,13
660,221,59
661,406,82
662,252,21
663,455,54
664,340,36
665,240,134
666,300,38
667,288,144
668,202,138
669,213,61
670,323,162
671,299,78
672,256,120
673,479,122
674,427,151
675,346,61
676,172,14
677,176,31
678,269,48
679,252,194
680,176,65
681,217,104
682,256,44
683,361,1
684,256,165
685,250,146
686,365,71
687,339,200
688,449,8
689,257,123
690,338,40
691,479,141
692,220,184
693,417,37
694,175,10
695,417,169
696,202,111
697,318,152
698,407,71
699,341,110
700,304,5
701,449,138
702,349,93
703,252,183
704,188,191
705,382,6
706,175,171
707,449,93
708,351,114
709,233,38
710,404,191
711,468,191
712,211,108
713,339,49
714,328,156
715,354,150
716,479,182
717,233,126
718,272,84
719,272,115
720,188,196
721,325,16
722,415,84
723,288,93
724,258,199
725,269,194
726,298,116
727,256,141
728,339,27
729,455,29
730,387,157
731,263,10
732,297,108
733,351,6
734,232,85
735,356,198
736,257,82
737,252,37
738,349,156
739,203,148
740,427,23
741,336,20
742,288,127
743,172,106
744,198,14
745,404,145
746,304,20
747,172,158
748,404,200
749,455,107
750,435,143
751,283,147
752,417,126
753,258,191
754,299,29
755,339,26
756,209,103
757,336,118
758,504,171
759,339,120
760,449,7
761,349,196
762,410,19
763,210,9
764,258,194
765,351,109
766,354,79
767,340,195
768,341,115
769,304,38
770,510,31
771,468,197
772,188,2
773,336,110
774,283,118
775,214,42
776,304,110
777,240,77
778,380,38
779,407,119
780,323,122
781,198,199
782,188,169
783,187,59
784,474,146
785,227,84
786,203,154
787,455,137
788,341,193
789,468,37
790,258,170
791,256,27
792,299,163
793,503,21
794,283,93
795,435,168
796,240,194
797,449,200
798,301,59
799,220,182
800,272,152
801,356,21
802,250,65
803,309,194
804,175,37
805,365,137
806,417,106
807,214,196
808,325,184
809,341,76
810,203,16
811,468,115
812,257,87
813,455,2
814,202,21
815,175,150
816,455,31
817,504,146
818,176,30
819,258,157
820,223,157
821,490,59
822,298,135
823,404,29
824,299,26
825,252,126
826,202,125
827,341,162
828,417,99
829,504,196
830,269,54
831,304,54
832,323,14
833,296,70
834,351,127
835,336,92
836,323,169
837,296,99
838,297,106
839,323,145
840,341,51
841,203,197
842,188,90
843,172,125
844,210,23
845,276,116
846,472,148
847,341,16
848,417,191
849,231,100
850,282,113
851,479,78
852,214,27
853,233,183
854,276,115
855,449,37
856,428,27
857,304,193
858,233,45
859,299,5
860,349,169
861,269,197
862,256,123
863,276,135
864,428,2
865,252,163
866,341,35
867,257,151
868,424,19
869,351,5
870,296,78
871,365,138
872,362,73
873,220,64
874,252,38
875,427,182
876,256,55
877,325,31
878,416,23
879,351,82
880,283,72
881,288,6
882,252,143
883,299,23
884,449,112
885,299,182
886,198,29
887,427,79
888,223,42
889,504,183
890,250,78
891,198,149
892,356,185
893,380,127
894,361,148
895,406,90
896,233,21
897,479,158
898,257,136
899,407,135
900,340,137
901,231,124
902,276,91
903,252,123
904,340,65
905,250,130
906,468,193
907,336,37
908,479,30
909,480,102
910,252,168
911,427,1
912,365,124
913,250,83
914,354,110
915,269,169
916,423,77
917,404,42
918,220,28
919,252,104
920,231,77
921,211,182
922,172,47
923,252,87
924,269,97
925,382,101
926,231,145
927,227,135
928,176,169
929,245,63
930,256,17
931,231,7
932,503,22
933,176,150
934,455,10
935,455,114
936,479,54
937,299,107
938,256,111
939,256,191
940,341,30
941,240,109
942,231,196
943,233,29
944,427,90
945,380,107
946,325,44
947,354,104
948,423,10
949,256,114
950,472,138
951,428,44
952,172,20
953,258,185
954,211,165
955,256,70
956,220,118
957,341,161
958,296,36
959,323,78
960,504,41
961,211,91
962,407,109
963,328,33
964,203,48
965,323,183
966,203,64
967,351,41
968,417,27
969,349,184
970,282,28
971,377,63
972,283,111
973,240,42
974,323,163
975,480,152
976,203,138
977,283,158
978,282,44
979,455,138
980,474,25
981,176,83
982,341,122
983,407,111
984,332,100
985,282,83
986,175,118
987,427,55
988,309,43
989,203,47
990,269,72
991,504,124
992,503,82
993,175,44
994,276,163
995,276,123
996,341,147
997,409,167
998,188,162
999,309,168
1000,297,21
1001,468,154
1002,202,31
1003,463,59
1004,282,191
1005,257,111
1006,404,112
1007,272,13
1008,427,142
1009,354,44
1010,423,125
1011,404,117
1012,272,125
1013,455,200
1014,349,168
1015,282,184
1016,276,148
1017,325,20
1018,272,8
1019,380,124
1020,228,59
1021,338,74
1022,220,131
1023,351,125
1024,276,92
1025,172,118
1026,510,138
1027,510,84
1028,218,187
1029,387,10
1030,258,107
1031,252,133
1032,240,27
1033,175,165
1034,341,123
1035,417,192
1036,407,24
1037,361,9
1038,209,118
1039,417,151
1040,410,111
1041,209,28
1042,404,135
1043,449,55
1044,349,107
1045,404,38
1046,468,82
1047,341,169
1048,391,59
1049,288,43
1050,231,197
1051,172,44
1052,272,117
1053,325,103
1054,217,2
1055,282,119
1056,297,125
1057,332,41
1058,232,70
1059,354,146
1060,211,149
1061,256,14
1062,427,127
1063,269,77
1064,252,145
1065,332,51
1066,231,103
1067,468,124
1068,282,199
1069,365,6
1070,276,129
1071,361,136
1072,341,29
1073,175,21
1074,323,164
1075,510,137
1076,288,155
1077,258,21
1078,404,152
1079,176,185
1080,296,84
1081,349,88
1082,231,135
1083,257,91
1084,336,163
1085,382,116
1086,428,146
1087,209,117
1088,256,162
1089,361,151
1090,380,154
1091,423,46
1092,479,29
1093,252,26
1094,269,10
1095,175,35
1096,472,133
1097,354,28
1098,366,59
1099,309,164
1100,176,127
1101,256,199
1102,349,64
1103,282,146
1104,209,197
1105,211,29
1106,288,138
1107,211,110
1108,203,137
1109,354,65
1110,252,70
1111,351,138
1112,257,6
1113,299,168
1114,256,170
1115,424,9
1116,468,87
1117,220,115
1118,214,37
1119,351,196
1120,361,21
1121,340,122
1122,256,64
1123,231,149
1124,354,145
1125,332,107
1126,231,70
1127,336,191
1128,338,10
1129,336,129
1130,480,149
1131,504,76
1132,214,148
1133,479,186
1134,351,132
1135,252,157
1136,328,161
1137,299,117
1138,231,199
1139,332,93
1140,362,38
1141,336,27
1142,341,150
1143,272,126
1144,298,142
1145,240,115
1146,340,127
1147,172,152
1148,227,23
1149,298,185
1150,214,155
1151,449,168
1152,423,141
1153,176,51
1154,272,88
1155,468,47
1156,172,131
1157,233,84
1158,210,185
1159,211,36
1160,211,137
1161,404,91
1162,240,28
1163,510,81
1164,504,194
1165,240,171
1166,349,147
1167,474,191
1168,288,154
1169,480,9
1170,220,156
1171,455,196
1172,504,154
1173,176,135
1174,214,90
1175,288,171
1176,351,199
1177,223,11
1178,404,78
1179,427,64
1180,504,117
1181,214,137
1182,298,65
1183,220,91
1184,176,6
1185,479,26
1186,504,79
1187,211,150
1188,427,118
1189,217,126
1190,325,82
1191,356,161
1192,325,28
1193,455,126
1194,504,112
1195,240,141
1196,214,132
1197,198,168
1198,504,24
1199,351,79
1200,354,7
1201,410,84
1202,232,153
1203,203,37
1204,296,150
1205,417,16
1206,349,42
1207,455,26
1208,351,162
1209,406,150
1210,423,183
1211,175,114
1212,474,73
1213,455,5
1214,417,197
1215,227,148
1216,427,24
1217,340,182
1218,203,6
1219,283,82
1220,211,162
1221,288,23
1222,427,48
1223,341,197
1224,380,5
1225,380,193
1226,257,64
1227,427,111
1228,375,59
1229,504,170
1230,198,90
1231,349,197
1232,252,65
1233,299,166
1234,449,24
1235,479,146
1236,468,100
1237,282,122
1238,175,13
1239,361,2
1240,435,91
1241,351,24
1242,288,200
1243,217,130
1244,176,77
1245,209,5
1246,300,10
1247,504,90
1248,214,149
1249,332,118
1250,297,131
1251,323,8
1252,424,82
1253,328,183
1254,407,126
1255,365,55
1256,332,184
1257,211,23
1258,304,134
1259,235,59
1260,198,82
1261,382,155
1262,404,122
1263,380,170
1264,309,170
1265,325,113
1266,172,129
1267,282,109
1268,233,170
1269,480,76
1270,296,73
1271,282,149
1272,340,92
1273,202,65
1274,365,65
1275,449,155
1276,233,135
1277,256,145
1278,339,159
1279,256,83
1280,323,165
1281,269,182
1282,211,43
1283,323,42
1284,423,45
1285,424,125
1286,223,99
1287,227,161
1288,416,9
1289,231,137
1290,209,47
1291,252,152
1292,203,122
1293,479,200
1294,365,42
1295,176,54
1296,339,132
1297,172,10
1298,227,185
1299,406,23
1300,309,152
1301,474,157
1302,252,137
1303,351,55
1304,256,169
1305,288,103
1306,233,114
1307,304,41
1308,232,141
1309,220,126
1310,296,65
1311,297,70
1312,240,5
1313,339,137
1314,227,106
1315,288,106
1316,233,111
1317,429,59
1318,240,87
1319,276,152
1320,436,59
1321,309,87
1322,382,55
1323,449,88
1324,263,141
1325,282,51
1326,435,114
1327,297,14
1328,461,15
1329,382,110
1330,232,25
1331,354,113
1332,176,157
1333,351,122
1334,252,107
1335,332,143
1336,217,184
1337,210,133
1338,257,27
1339,250,70
1340,211,106
1341,332,9
1342,217,154
1343,176,97
1344,323,27
1345,232,89
1346,227,88
1347,332,150
1348,297,37
1349,272,87
1350,252,144
1351,361,73
1352,449,191
1353,188,45
1354,252,84
1355,269,144
1356,404,5
1357,475,167
1358,227,70
1359,298,118
1360,479,23
1361,252,119
1362,172,108
1363,231,9
1364,468,13
1365,472,76
1366,325,154
1367,198,93
1368,299,8
1369,297,152
1370,214,3
1371,309,157
1372,209,77
1373,325,193
1374,176,141
1375,417,8
1376,410,9
1377,299,131
1378,267,95
1379,232,101
1380,188,133
1381,272,101
1382,252,106
1383,380,10
1384,214,127
1385,220,8
1386,457,59
1387,341,5
1388,449,154
1389,374,188
1390,332,114
1391,220,88
1392,172,163
1393,468,91
1394,474,107
1395,380,55
1396,231,84
1397,455,184
1398,297,142
1399,220,105
1400,365,133
1401,428,123
1402,344,188
1403,361,91
1404,454,59
1405,410,196
1406,203,44
1407,309,197
1408,503,25
1409,340,138
1410,468,189
1411,220,129
1412,404,168
1413,282,73
1414,258,35
1415,468,76
1416,176,191
1417,198,2
1418,504,168
1419,304,184
1420,338,25
1421,387,154
1422,325,138
1423,209,107
1424,361,191
1425,309,114
1426,243,59
1427,361,104
1428,176,118
1429,288,126
1430,252,199
1431,269,45
1432,203,168
1433,468,163
1434,424,17
1435,340,48
1436,435,29
1437,325,51
1438,340,97
1439,428,48
1440,209,92
1441,214,165
1442,209,78
1443,339,142
1444,304,72
1445,504,184
1446,175,138
1447,427,16
1448,203,20
1449,198,107
1450,297,162
1451,220,169
1452,323,184
1453,209,97
1454,417,184
1455,488,59
1456,172,148
1457,332,123
1458,409,97
1459,339,107
1460,283,43
1461,263,99
1462,276,195
1463,332,113
1464,361,123
1465,258,151
1466,480,95
1467,423,83
1468,340,170
1469,340,23
1470,220,100
1471,257,72
1472,176,154
1473,296,55
1474,435,64
1475,428,29
1476,336,135
1477,175,78
1478,449,87
1479,422,59
1480,176,45
1481,217,164
1482,361,132
1483,318,95
1484,297,129
1485,323,31
1486,354,138
1487,340,114
1488,296,31
1489,256,200
1490,380,71
1491,256,23
1492,309,3
1493,504,64
1494,458,59
1495,329,50
1496,336,152
1497,233,99
1498,380,123
1499,257,9
1500,365,78
1501,223,25
1502,309,90
1503,406,185
1504,288,27
1505,256,8
1506,380,119
1507,257,185
1508,223,156
1509,240,183
1510,304,27
1511,339,145
1512,231,29
1513,282,136
1514,252,127
1515,257,166
1516,361,65
1517,435,127
1518,361,77
1519,256,134
1520,233,141
1521,256,158
1522,325,142
1523,474,97
1524,424,191
1525,332,126
1526,198,137
1527,188,91
1528,203,134
1529,282,48
1530,203,84
1531,407,150
1532,233,91
1533,220,26
1534,232,183
1535,172,43
1536,409,111
1537,336,170
1538,203,118
1539,211,105
1540,240,155
1541,504,48
1542,468,64
1543,256,13
1544,474,36
1545,455,14
1546,304,78
1547,299,146
1548,283,108
1549,297,8
1550,325,93
1551,332,103
1552,428,112
1553,309,77
1554,468,119
1555,432,59
1556,309,124
1557,365,118
1558,409,121
1559,455,97
1560,210,57
1561,298,16
1562,361,131
1563,416,99
1564,428,117
1565,427,91
1566,299,88
1567,339,76
1568,382,142
1569,297,47
1570,378,59
1571,214,166
1572,435,184
1573,435,7
1574,269,13
1575,423,137
1576,282,21
1577,409,57
1578,258,41
1579,338,101
1580,407,134
1581,380,82
1582,220,151
1583,455,165
1584,428,55
1585,349,138
1586,325,107
1587,382,146
1588,428,138
1589,267,38
1590,211,10
1591,304,70
1592,258,111
1593,468,43
1594,172,135
1595,406,164
1596,214,144
1597,325,73
1598,409,148
1599,365,134
1600,503,156
1601,297,163
1602,428,194
1603,283,31
1604,263,76
1605,365,122
1606,406,105
1607,256,142
1608,356,191
1609,258,65
1610,356,83
1611,382,92
1612,288,77
1613,380,184
1614,365,193
1615,297,117
1616,211,37
1617,504,77
1618,298,79
1619,298,45
1620,406,77
1621,299,164
1622,406,143
1623,299,44
1624,172,151
1625,417,143
1626,380,21
1627,231,146
1628,365,38
1629,304,88
1630,325,122
1631,339,146
1632,452,188
1633,435,126
1634,348,61
1635,340,169
1636,424,65
1637,387,78
1638,256,195
1639,276,146
1640,175,65
1641,365,144
1642,428,26
1643,272,6
1644,449,72
1645,297,111
1646,382,72
1647,233,144
1648,176,116
1649,340,88
1650,424,106
1651,365,109
1652,380,168
1653,257,71
1654,455,195
1655,209,84
1656,427,185
1657,288,47
1658,227,155
1659,424,128
1660,449,194
1661,188,132
1662,297,148
1663,272,17
1664,288,196
1665,351,118
1666,299,144
1667,283,197
1668,188,101
1669,354,142
1670,361,183
1671,269,73
1672,341,93
1673,220,16
1674,428,154
1675,406,49
1676,203,113
1677,209,146
1678,188,8
1679,338,125
1680,351,101
1681,210,97
1682,220,135
1683,361,41
1684,428,88
1685,407,1
1686,202,70
1687,449,97
1688,416,97
1689,365,103
1690,338,17
1691,282,100
1692,211,200
1693,297,135
1694,283,14
1695,340,8
1696,404,28
1697,435,31
1698,351,195
1699,198,117
1700,188,166
1701,297,44
1702,423,42
1703,449,133
1704,250,9
1705,435,76
1706,474,150
1707,354,109
1708,220,31
1709,176,10
1710,407,43
1711,380,24
1712,240,164
1713,220,76
1714,283,115
1715,382,118
1716,220,152
1717,356,9
1718,276,76
1719,255,11
1720,407,9
1721,423,154
1722,198,138
1723,267,70
1724,266,59
1725,341,155
1726,298,163
1727,416,184
1728,269,38
1729,354,125
1730,416,18
1731,272,197
1732,504,20
1733,298,21
1734,220,55
1735,217,133
1736,299,148
1737,468,83
1738,349,49
1739,407,73
1740,309,165
1741,417,103
1742,288,193
1743,365,127
1744,299,41
1745,202,99
1746,407,152
1747,428,164
1748,455,87
1749,240,100
1750,176,90
1751,356,141
1752,240,1
1753,298,24
1754,435,118
1755,435,125
1756,198,200
1757,435,150
1758,211,169
1759,423,25
1760,427,170
1761,455,152
1762,214,116
1763,258,20
1764,455,185
1765,276,13
1766,407,28
1767,427,37
1768,198,64
1769,472,191
1770,494,59
1771,336,97
1772,188,72
1773,210,139
1774,223,31
1775,468,72
1776,272,31
1777,214,8
1778,297,159
1779,407,13
1780,298,48
1781,325,141
1782,323,127
1783,283,152
1784,427,10
1785,304,64
1786,472,97
1787,296,129
1788,332,154
1789,504,149
1790,198,23
1791,188,77
1792,503,128
1793,252,71
1794,468,44
1795,203,151
1796,468,158
1797,479,132
1798,325,182
1799,252,111
1800,449,77
1801,382,28
1802,325,10
1803,365,163
1804,276,189
1805,325,118
1806,304,145
1807,272,170
1808,272,141
1809,417,136
1810,256,19
1811,258,79
1812,416,161
1813,198,43
1814,510,99
1815,415,157
1816,198,164
1817,272,76
1818,188,28
1819,299,185
1820,468,182
1821,500,59
1822,258,83
1823,175,107
1824,356,90
1825,417,42
1826,504,43
1827,227,165
1828,387,141
1829,406,37
1830,309,113
1831,223,52
1832,341,53
1833,382,43
1834,233,136
1835,365,113
1836,298,5
1837,210,126
1838,231,117
1839,406,119
1840,416,191
1841,203,163
1842,336,77
1843,309,141
1844,365,83
1845,257,191
1846,269,103
1847,356,167
1848,227,101
1849,258,148
1850,339,131
1851,263,185
1852,329,178
1853,365,106
1854,417,123
1855,323,5
1856,257,199
1857,474,190
1858,211,145
1859,339,51
1860,282,154
1861,232,80
1862,276,73
1863,240,105
1864,428,126
1865,172,141
1866,406,124
1867,202,38
1868,340,146
1869,304,26
1870,382,194
1871,354,83
1872,258,145
1873,175,144
1874,504,91
1875,227,141
1876,300,137
1877,282,7
1878,503,11
1879,339,116
1880,233,171
1881,309,133
1882,428,65
1883,176,93
1884,272,5
1885,209,158
1886,339,36
1887,318,76
1888,200,188
1889,255,156
1890,283,27
1891,435,79
1892,349,43
1893,349,6
1894,480,78
1895,250,10
1896,365,101
1897,455,171
1898,365,23
1899,276,30
1900,328,55
1901,407,106
1902,269,42
1903,340,163
1904,493,59
1905,361,30
1906,407,197
1907,349,23
1908,258,101
1909,214,72
1910,406,100
1911,250,34
1912,427,131
1913,217,18
1914,325,84
1915,417,116
1916,288,168
1917,210,10
1918,503,70
1919,435,48
1920,299,151
1921,252,48
1922,231,49
1923,428,125
1924,240,119
1925,250,31
1926,220,120
1927,269,133
1928,354,131
1929,220,49
1930,382,31
1931,424,83
1932,449,100
1933,297,10
1934,336,195
1935,198,83
1936,427,44
1937,181,59
1938,184,59
1939,318,102
1940,259,59
1941,474,111
1942,398,177
1943,435,155
1944,188,117
1945,356,38
1946,332,88
1947,175,97
1948,309,110
1949,351,149
1950,297,93
1951,365,168
1952,323,132
1953,435,195
1954,282,8
1955,176,26
1956,198,143
1957,288,78
1958,227,10
1959,304,166
1960,406,92
1961,417,154
1962,472,78
1963,404,138
1964,304,101
1965,404,35
1966,175,71
1967,209,53
1968,198,38
1969,214,133
1970,387,83
1971,404,72
1972,361,113
1973,233,115
1974,382,122
1975,282,193
1976,435,49
1977,304,55
1978,361,70
1979,188,170
1980,309,101
1981,276,6
1982,309,16
1983,428,133
1984,188,155
1985,472,23
1986,214,191
1987,304,97
1988,474,135
1989,203,145
1990,455,169
1991,186,50
1992,233,196
1993,172,200
1994,449,44
1995,435,9
1996,416,83
1997,299,118
1998,231,138
1999,258,73
2000,417,82
2001,468,142
2002,269,132
2003,435,16
2004,175,141
2005,338,177
2006,340,110
2007,415,65
2008,176,107
2009,362,65
2010,479,162
2011,339,195
2012,231,154
2013,283,88
2014,455,113
2015,449,127
2016,449,118
2017,336,82
2018,176,192
2019,300,9
2020,365,20
2021,276,106
2022,309,118
2023,323,192
2024,258,122
2025,474,52
2026,407,192
2027,336,155
2028,479,109
2029,250,15
2030,288,123
2031,298,100
2032,474,17
2033,332,55
2034,299,71
2035,263,166
2036,468,162
2037,479,189
2038,175,136
2039,202,154
2040,407,169
2041,455,77
2042,175,193
2043,209,93
2044,296,196
2045,510,79
2046,427,135
2047,406,196
2048,288,16
2049,282,71
2050,276,87
2051,288,162
2052,299,191
2053,269,152
2054,231,21
2055,252,6
2056,380,135
2057,256,100
2058,336,196
2059,231,64
2060,220,70
2061,211,135
2062,309,51
2063,175,28
2064,351,37
2065,227,124
2066,172,194
2067,209,141
2068,427,197
2069,257,65
2070,272,184
2071,298,124
2072,188,112
2073,504,10
2074,257,20
2075,323,200
2076,240,191
2077,480,38
2078,232,39
2079,298,99
2080,340,118
2081,382,123
2082,304,185
2083,455,148
2084,504,191
2085,336,87
2086,172,55
2087,455,92
2088,283,168
2089,203,13
2090,288,91
2091,435,132
2092,256,122
2093,361,14
2094,172,159
2095,198,72
2096,214,161
2097,347,50
2098,449,20
2099,227,64
2100,349,21
2101,198,37
2102,258,132
2103,211,158
2104,356,137
2105,339,141
2106,256,127
2107,269,117
2108,172,93
2109,269,5
2110,338,42
2111,468,129
2112,217,84
2113,339,47
2114,188,161
2115,427,115
2116,501,50
2117,211,14
2118,328,191
2119,349,91
2120,252,51
2121,455,123
2122,339,184
2123,341,152
2124,354,2
2125,427,152
2126,267,73
2127,203,38
2128,172,120
2129,240,113
2130,198,113
2131,406,16
2132,417,13
2133,341,195
2134,455,100
2135,380,31
2136,304,171
2137,272,168
2138,341,72
2139,269,199
2140,299,112
2141,175,49
2142,256,108
